is_hit,retrieved,expected,query
True,"['75042b50-fa58-43a6-baa9-422dcfd7ea93', '8b7b7ee0-40ae-472d-946e-6ba23cb5980a', '13ebf668-f4a1-4196-8a91-af9ba7985361', '424ae309-877b-4a31-8c24-284b9b9d3623', '81f0970f-ecb2-4e17-b482-ec20f272a578']",75042b50-fa58-43a6-baa9-422dcfd7ea93,abf76210-8c0c-4818-ab70-8894f883846b
True,"['46baa6b5-233f-4578-ad0f-0c686b24f8f2', '599ab531-a53e-4d41-b210-1f7be354b9f9', 'bad7afe8-c497-47f7-9538-8527c5c11492', '5d40fb64-e13f-48c2-81c8-6f4ae7d27f71', 'afd16e18-de2d-43a6-ba68-61b01edcd1fd']",46baa6b5-233f-4578-ad0f-0c686b24f8f2,9e5f2757-549b-4e9f-80e8-4cc64fca3a82
False,"['50332787-9209-40a4-9cb4-6e6437d0ab08', '95357c66-9c21-4d2c-b2f2-73213f4a4c53', 'e8a547c7-4e2e-4035-b17c-12cd128042f8', 'fff3d142-386f-40d5-875d-d0521282c025', '80ec6d30-13cd-4b51-b306-32a083295359']",ba711941-145b-459b-9ecd-93f472d6b3e7,10c91328-4822-404f-b13b-26012db96e03
True,"['17d414c6-f5a9-4dd8-b24a-8d391cfab98d', '00e7c88e-d146-410e-b944-66647afef3e1', 'e83c484c-4777-44ec-bbbb-5a2eebc974fa', '46baa6b5-233f-4578-ad0f-0c686b24f8f2', '5413c064-f105-404d-bcae-d28cb4723223']",17d414c6-f5a9-4dd8-b24a-8d391cfab98d,2961a4b4-81ca-4417-82a8-bd853b00538f
True,"['599ab531-a53e-4d41-b210-1f7be354b9f9', 'd3a1fd55-e413-4de8-8a15-45c2e1139d6c', 'f3ecb0ea-b1d0-4ae9-8da2-781052f91559', '237c2b3b-b389-4608-baad-64081bf5d642', 'bad7afe8-c497-47f7-9538-8527c5c11492']",599ab531-a53e-4d41-b210-1f7be354b9f9,bf5d7ab8-7174-4311-8269-a0c7eb8205a9
False,"['424ae309-877b-4a31-8c24-284b9b9d3623', '50332787-9209-40a4-9cb4-6e6437d0ab08', '95357c66-9c21-4d2c-b2f2-73213f4a4c53', 'fff3d142-386f-40d5-875d-d0521282c025', '80ec6d30-13cd-4b51-b306-32a083295359']",723f6386-abd1-45f1-9ee3-b70b64c20293,9d2dea79-1fc7-49ee-a88f-bd6d11e93599
True,"['d8b96a29-c442-4e96-84e1-d45ab65bdbc7', 'e5dbf2e4-3981-4488-8183-a0333ea94a46', 'ccd20fa2-749f-4315-aa9d-500605c634e2', '10575c53-c4e9-4c5c-b4b4-fc6152e9d956', '23af0bf3-473e-4734-9062-502ba9080393']",ccd20fa2-749f-4315-aa9d-500605c634e2,3eb43e33-1561-4a11-9192-ceccbba57302
True,"['bf208cdd-40eb-474a-b3fc-e19b3cf47f03', 'a27bcf1a-0416-4ae9-a9a1-a94d5b13d696', '72ac2a76-6edc-4363-a1f0-2e37b755fa6e', 'a989c01f-e419-4bda-847c-11901f50f19d', 'ab94f19f-8152-4ca4-ae8b-fe6b3db16913']",a27bcf1a-0416-4ae9-a9a1-a94d5b13d696,dc67137e-9e7d-4369-bdd9-9e8a785bc30a
False,"['50332787-9209-40a4-9cb4-6e6437d0ab08', '95357c66-9c21-4d2c-b2f2-73213f4a4c53', 'e8a547c7-4e2e-4035-b17c-12cd128042f8', 'fff3d142-386f-40d5-875d-d0521282c025', '80ec6d30-13cd-4b51-b306-32a083295359']",d26cf361-abb9-4441-a7ff-4fdedb7d1902,6908966b-f496-4083-89a1-8ac7e8419871
True,"['2007718f-9c82-42c5-91cd-5b3f352ccd3b', '1104d3fd-4455-4c41-844f-8586d39a3720', 'c33affa4-3386-4629-8b6c-65b6a3da6681', 'f71c5f78-546b-4db9-ba08-f18ea161d9cd', 'a27bcf1a-0416-4ae9-a9a1-a94d5b13d696']",2007718f-9c82-42c5-91cd-5b3f352ccd3b,52d88d2f-c269-4a3e-8df1-65faf841f51a
True,"['6f232c32-9815-4332-8f22-8ce629a9c3e0', '43055814-2c1d-4838-950d-7efceb6bbeb5', 'bf208cdd-40eb-474a-b3fc-e19b3cf47f03', 'ccb98ef3-451d-464e-908b-bab10d63612f', '29f6ac15-6843-43cb-b11a-08b9456992b6']",6f232c32-9815-4332-8f22-8ce629a9c3e0,92403b36-6234-4488-9055-4128e7c749bf
True,"['c3235681-4646-47c2-bd67-dad6c1e51517', '10575c53-c4e9-4c5c-b4b4-fc6152e9d956', 'b6747707-5fe6-477e-abc6-749bbf18ca38', '217b2831-c1c7-452d-b8ba-fcd6239a7ec7', 'a452a9c6-19fd-464a-8497-51df9aa455cb']",c3235681-4646-47c2-bd67-dad6c1e51517,dfd4ae57-59f2-4ce6-9389-a5fe1fe5e25a
True,"['1d3ede7f-b953-44e5-815c-24e798ee1f05', '885bb64d-b05c-4318-84e8-5c7e34e82c3d', '8b7d5992-93a4-4e2e-a4e0-8ce03cb0d900', 'bf208cdd-40eb-474a-b3fc-e19b3cf47f03', '7fe9908d-f82c-42ef-994f-91e3765be733']",1d3ede7f-b953-44e5-815c-24e798ee1f05,92b8b3f8-9a96-476d-b967-7a15a731d35e
True,"['29f6ac15-6843-43cb-b11a-08b9456992b6', '6f232c32-9815-4332-8f22-8ce629a9c3e0', '7ed1fb6a-0aa4-4362-9e47-3c87444cc296', '1a832a32-eac7-4151-85a2-91f198e96582', '88145294-cb78-4e6f-a320-8f94ac2b8389']",29f6ac15-6843-43cb-b11a-08b9456992b6,23e50b13-e84e-456b-a111-006a63842fdf
True,"['b95c24fd-20f3-40ba-bf9d-d59c494d0d66', '9a48a9dc-e785-405c-90e0-c234aa522e27', '3378e4a8-ab1b-4dd7-8a0a-afb67c849a6d', 'f3ecb0ea-b1d0-4ae9-8da2-781052f91559', 'afd16e18-de2d-43a6-ba68-61b01edcd1fd']",b95c24fd-20f3-40ba-bf9d-d59c494d0d66,4f929aa8-86d3-4412-a961-5809f111ce91
True,"['43055814-2c1d-4838-950d-7efceb6bbeb5', 'a27bcf1a-0416-4ae9-a9a1-a94d5b13d696', '81898f6f-edb1-4973-b15f-fd5869229a64', 'bf208cdd-40eb-474a-b3fc-e19b3cf47f03', '8b7d5992-93a4-4e2e-a4e0-8ce03cb0d900']",43055814-2c1d-4838-950d-7efceb6bbeb5,dd4d808c-53c7-45dc-8679-44a8ecdeb51a
True,"['8b7d5992-93a4-4e2e-a4e0-8ce03cb0d900', '7ed1fb6a-0aa4-4362-9e47-3c87444cc296', '1d3ede7f-b953-44e5-815c-24e798ee1f05', '7fe9908d-f82c-42ef-994f-91e3765be733', '2007718f-9c82-42c5-91cd-5b3f352ccd3b']",8b7d5992-93a4-4e2e-a4e0-8ce03cb0d900,e7652db7-a32f-4747-a763-651baf6f57f0
True,"['885bb64d-b05c-4318-84e8-5c7e34e82c3d', 'a67288e6-d267-4ee9-952a-3fe7b3b9907f', '1104d3fd-4455-4c41-844f-8586d39a3720', '2cfce2a1-44df-414d-92be-873cdc3bc10b', 'f3ecb0ea-b1d0-4ae9-8da2-781052f91559']",885bb64d-b05c-4318-84e8-5c7e34e82c3d,e5ee58bb-dc37-4a24-833f-f7df2a723e99
False,"['c17764ae-de6e-4708-9504-42dacba610fd', '160cb020-5b3a-4aa0-a500-a79cd24f852c', '23af0bf3-473e-4734-9062-502ba9080393', 'f71c5f78-546b-4db9-ba08-f18ea161d9cd', '424ae309-877b-4a31-8c24-284b9b9d3623']",075ef586-533a-4ffd-96b2-953313295195,3e85cd6e-1b14-4fa2-8d8c-2a4cc0372280
True,"['81898f6f-edb1-4973-b15f-fd5869229a64', 'a27bcf1a-0416-4ae9-a9a1-a94d5b13d696', '43055814-2c1d-4838-950d-7efceb6bbeb5', '2007718f-9c82-42c5-91cd-5b3f352ccd3b', '88145294-cb78-4e6f-a320-8f94ac2b8389']",81898f6f-edb1-4973-b15f-fd5869229a64,34b9de70-e06b-47fb-a9b2-66ca1b652581
True,"['df2afbab-7f58-4d2d-a8b0-1878ea887fb9', '35d21956-5554-4bbf-9e17-1a5e56f7bcec', '88145294-cb78-4e6f-a320-8f94ac2b8389', '0ec57093-d742-4586-8ef0-a8beae217610', '81f0970f-ecb2-4e17-b482-ec20f272a578']",35d21956-5554-4bbf-9e17-1a5e56f7bcec,3bcfbcdd-c3e2-4474-9ad9-b7777ea68ff5
True,"['37b54caf-4f10-4594-8448-c06355e27170', 'b7e252ab-b171-49f5-a080-49df4a6dfd3e', 'c22b6b7b-6b4e-4048-a9c6-7f9bdd3d04c1', 'e53ae75f-929c-4d48-8747-60a8fdc1aa41', '7d256af9-55d2-4cfb-aa79-c78ce861720a']",37b54caf-4f10-4594-8448-c06355e27170,da5b271c-e228-4583-b517-5daf70729941
True,"['1a832a32-eac7-4151-85a2-91f198e96582', '8b7d5992-93a4-4e2e-a4e0-8ce03cb0d900', '7fe9908d-f82c-42ef-994f-91e3765be733', '2d23026c-8f0d-47a5-84ad-764a8c010130', '8b7b7ee0-40ae-472d-946e-6ba23cb5980a']",1a832a32-eac7-4151-85a2-91f198e96582,285ac2df-68d3-4cde-bb54-8773b65e419e
True,"['b7e252ab-b171-49f5-a080-49df4a6dfd3e', 'e53ae75f-929c-4d48-8747-60a8fdc1aa41', '37b54caf-4f10-4594-8448-c06355e27170', 'caa65ff1-0be7-471b-8438-c454fb233d56', 'b8d32983-dd3d-42af-99f5-559ee9d64312']",b7e252ab-b171-49f5-a080-49df4a6dfd3e,45a1f25d-f233-46c3-8823-43a630e1f7bf
True,"['88145294-cb78-4e6f-a320-8f94ac2b8389', '35d21956-5554-4bbf-9e17-1a5e56f7bcec', '8b7d5992-93a4-4e2e-a4e0-8ce03cb0d900', '81f0970f-ecb2-4e17-b482-ec20f272a578', '8aa56b9b-15fe-425a-801d-d5de747616eb']",88145294-cb78-4e6f-a320-8f94ac2b8389,cae7ad86-b06c-4dd4-90f1-eaa3a2ceaf9a
True,"['df2afbab-7f58-4d2d-a8b0-1878ea887fb9', '35d21956-5554-4bbf-9e17-1a5e56f7bcec', '165aa00c-a132-416f-91b3-4399e1429982', '885bb64d-b05c-4318-84e8-5c7e34e82c3d', '57a3d8c2-a146-4a6d-a471-66908b89dd79']",df2afbab-7f58-4d2d-a8b0-1878ea887fb9,a24ee10c-8a59-46fb-8b5e-7cb2741338f7
True,"['caa65ff1-0be7-471b-8438-c454fb233d56', '8c43a354-3185-40aa-b942-32b0f85cfca6', '72274499-fc22-47a2-83e9-689524988cf4', '85c923c0-5835-456e-a4c7-9a3822eff4dd', '59a536b6-8cae-422e-9361-d5091eae006a']",caa65ff1-0be7-471b-8438-c454fb233d56,0c477898-fa8f-48ec-83fc-88179508a3db
True,"['165aa00c-a132-416f-91b3-4399e1429982', 'bad7afe8-c497-47f7-9538-8527c5c11492', '34efa1ed-100b-4721-84ba-eeb0a4478f99', '5b45268c-618d-45d5-be4c-0e9b59082e6a', '03f9c567-efda-4b0f-a452-3e5a6c1db676']",165aa00c-a132-416f-91b3-4399e1429982,5c2ce863-6faa-4f00-a6c2-6100cb9ef906
True,"['40cde3de-030a-4a9d-a753-0a41204f656a', '9a48a9dc-e785-405c-90e0-c234aa522e27', '74887297-84ee-433f-b7c2-42dee89a72f6', 'b17f0ffd-260b-497c-91bf-5eb26d7e44c8', '3378e4a8-ab1b-4dd7-8a0a-afb67c849a6d']",40cde3de-030a-4a9d-a753-0a41204f656a,fa7ed907-2655-4530-9c9b-1f273c31c477
True,"['81f0970f-ecb2-4e17-b482-ec20f272a578', '653ff8da-59ab-4086-b7c0-eff2a5815a8a', '4d9c5ea9-91b7-4cd9-97c4-9e824a9a4515', '160cb020-5b3a-4aa0-a500-a79cd24f852c', '1d9d92f8-5443-4b10-8946-f12ac32ead30']",160cb020-5b3a-4aa0-a500-a79cd24f852c,e14f6a40-b0ef-4965-8454-ac310bd1d1e3
True,"['1932e611-a548-4816-8aa3-674cf776e342', '86709dae-5fbe-43b7-9b45-d2bc648d1227', '960b665c-1a3e-487f-8ec3-6c722fcc96c2', 'a67288e6-d267-4ee9-952a-3fe7b3b9907f', '583d0309-df46-4078-bf7f-a7f692969f6b']",1932e611-a548-4816-8aa3-674cf776e342,c3752734-beb8-4e22-8fb2-f53fa2322b7b
True,"['23bea6a7-3617-4769-8f10-26c310f8823a', '7ed1fb6a-0aa4-4362-9e47-3c87444cc296', '1d3ede7f-b953-44e5-815c-24e798ee1f05', '8b7d5992-93a4-4e2e-a4e0-8ce03cb0d900', 'f09b68ae-f25e-49eb-80c7-ae1cd5bc6281']",7ed1fb6a-0aa4-4362-9e47-3c87444cc296,a5b9dbd6-259d-4911-b0ff-749140736e71
True,"['f18d1d23-b231-4dc4-9713-32582d36ea55', '7ed1fb6a-0aa4-4362-9e47-3c87444cc296', '7fe9908d-f82c-42ef-994f-91e3765be733', '1d3ede7f-b953-44e5-815c-24e798ee1f05', '23bea6a7-3617-4769-8f10-26c310f8823a']",f18d1d23-b231-4dc4-9713-32582d36ea55,28d03bfd-ee22-4d94-b98e-66e15927d96c
True,"['b0e3e4e2-52e3-4fcf-90fd-3bd104c8e68a', '7a8c46da-add9-4f79-b027-53b8b0f0450b', 'e02cdcc7-dc0d-410b-861d-a6ddc5d4f7e7', '40cde3de-030a-4a9d-a753-0a41204f656a', 'f09b68ae-f25e-49eb-80c7-ae1cd5bc6281']",b0e3e4e2-52e3-4fcf-90fd-3bd104c8e68a,cba67d27-db94-47fd-9986-cd161e9f4a15
True,"['23bea6a7-3617-4769-8f10-26c310f8823a', 'cc272617-2669-4305-9c31-69ff87985240', '74887297-84ee-433f-b7c2-42dee89a72f6', 'b17f0ffd-260b-497c-91bf-5eb26d7e44c8', '90b8a9ea-c735-4d17-8d0a-b1567e81f1ae']",23bea6a7-3617-4769-8f10-26c310f8823a,e6a90bc4-e2ed-4317-ade3-8beb9d01163a
True,"['7fe9908d-f82c-42ef-994f-91e3765be733', '1d3ede7f-b953-44e5-815c-24e798ee1f05', '7ed1fb6a-0aa4-4362-9e47-3c87444cc296', 'fcd02375-dd97-4f4a-bceb-9f5b1caf8c9f', 'dc2257e8-6a7a-409c-b7df-4549b336ecf2']",7fe9908d-f82c-42ef-994f-91e3765be733,ba1137e3-195b-4304-93cb-2f52bbc1b085
False,"['160cb020-5b3a-4aa0-a500-a79cd24f852c', '424ae309-877b-4a31-8c24-284b9b9d3623', 'c17764ae-de6e-4708-9504-42dacba610fd', 'f71c5f78-546b-4db9-ba08-f18ea161d9cd', '23af0bf3-473e-4734-9062-502ba9080393']",51d4530d-b902-41a6-b0bc-34fdca609040,2470d579-4af2-4534-bf71-e868170730a5
True,"['e5dbf2e4-3981-4488-8183-a0333ea94a46', '599ab531-a53e-4d41-b210-1f7be354b9f9', '3bcdce41-20f8-45cc-bf25-b1cf827794d8', 'bad7afe8-c497-47f7-9538-8527c5c11492', '5d40fb64-e13f-48c2-81c8-6f4ae7d27f71']",e5dbf2e4-3981-4488-8183-a0333ea94a46,7bd6b2a3-3e16-4363-ae52-541ab233a142
True,"['74887297-84ee-433f-b7c2-42dee89a72f6', 'd3a1fd55-e413-4de8-8a15-45c2e1139d6c', '9a48a9dc-e785-405c-90e0-c234aa522e27', '2f05183d-87a5-4005-a43f-db61fb87fcb2', 'bad7afe8-c497-47f7-9538-8527c5c11492']",74887297-84ee-433f-b7c2-42dee89a72f6,4a388d45-815e-46ae-b7d8-9ba68a81cd7e
True,"['9a48a9dc-e785-405c-90e0-c234aa522e27', '40cde3de-030a-4a9d-a753-0a41204f656a', '43b43cb1-4214-45e6-8f64-104f41c4fdc8', '1932e611-a548-4816-8aa3-674cf776e342', 'e5dbf2e4-3981-4488-8183-a0333ea94a46']",9a48a9dc-e785-405c-90e0-c234aa522e27,8ba0771c-08a1-46b8-a8d6-bfa4a87f85a1
True,"['1dbcbe52-6454-437b-b3c9-85b7a89330fb', '8b7d5992-93a4-4e2e-a4e0-8ce03cb0d900', 'b8d32983-dd3d-42af-99f5-559ee9d64312', 'cc272617-2669-4305-9c31-69ff87985240', '95a0ebd6-8d50-48ef-882f-0148c83a7c72']",1dbcbe52-6454-437b-b3c9-85b7a89330fb,96241581-bf10-4586-ac87-013cef17ec15
True,"['237c2b3b-b389-4608-baad-64081bf5d642', 'd3a1fd55-e413-4de8-8a15-45c2e1139d6c', '2584d598-6eef-4d1d-b93d-97e993c48c03', '599ab531-a53e-4d41-b210-1f7be354b9f9', '3bcdce41-20f8-45cc-bf25-b1cf827794d8']",237c2b3b-b389-4608-baad-64081bf5d642,227b43df-0bd0-4227-9817-e47c1d357179
True,"['f3ecb0ea-b1d0-4ae9-8da2-781052f91559', 'b95c24fd-20f3-40ba-bf9d-d59c494d0d66', 'afd16e18-de2d-43a6-ba68-61b01edcd1fd', '599ab531-a53e-4d41-b210-1f7be354b9f9', '3378e4a8-ab1b-4dd7-8a0a-afb67c849a6d']",f3ecb0ea-b1d0-4ae9-8da2-781052f91559,0e92ae30-96a0-4174-8e02-a75f52cf4dc4
True,"['960b665c-1a3e-487f-8ec3-6c722fcc96c2', 'b95c24fd-20f3-40ba-bf9d-d59c494d0d66', 'afd16e18-de2d-43a6-ba68-61b01edcd1fd', 'd8b96a29-c442-4e96-84e1-d45ab65bdbc7', '599ab531-a53e-4d41-b210-1f7be354b9f9']",960b665c-1a3e-487f-8ec3-6c722fcc96c2,4d04ba52-e100-4c41-a760-df492f61f238
True,"['afd16e18-de2d-43a6-ba68-61b01edcd1fd', '5d40fb64-e13f-48c2-81c8-6f4ae7d27f71', '40cde3de-030a-4a9d-a753-0a41204f656a', '2f05183d-87a5-4005-a43f-db61fb87fcb2', '75042b50-fa58-43a6-baa9-422dcfd7ea93']",afd16e18-de2d-43a6-ba68-61b01edcd1fd,191d26cb-b693-48c6-bf31-e1aa9491b666
True,"['3378e4a8-ab1b-4dd7-8a0a-afb67c849a6d', '2f05183d-87a5-4005-a43f-db61fb87fcb2', 'bad7afe8-c497-47f7-9538-8527c5c11492', '74887297-84ee-433f-b7c2-42dee89a72f6', 'd3a1fd55-e413-4de8-8a15-45c2e1139d6c']",3378e4a8-ab1b-4dd7-8a0a-afb67c849a6d,a7290f52-27ae-4926-aa45-0abf5c38912a
False,"['c17764ae-de6e-4708-9504-42dacba610fd', '160cb020-5b3a-4aa0-a500-a79cd24f852c', '23af0bf3-473e-4734-9062-502ba9080393', 'f71c5f78-546b-4db9-ba08-f18ea161d9cd', '424ae309-877b-4a31-8c24-284b9b9d3623']",14715852-4215-449d-a841-07be41f8de4a,66649c4b-cea1-4894-be96-3ce170534f9f
True,"['d3a1fd55-e413-4de8-8a15-45c2e1139d6c', '2584d598-6eef-4d1d-b93d-97e993c48c03', '237c2b3b-b389-4608-baad-64081bf5d642', '3bcdce41-20f8-45cc-bf25-b1cf827794d8', '599ab531-a53e-4d41-b210-1f7be354b9f9']",d3a1fd55-e413-4de8-8a15-45c2e1139d6c,b62da39c-57ef-4976-88fc-e6a1a5666a8c
True,"['81f0970f-ecb2-4e17-b482-ec20f272a578', '653ff8da-59ab-4086-b7c0-eff2a5815a8a', '4d9c5ea9-91b7-4cd9-97c4-9e824a9a4515', '8aa56b9b-15fe-425a-801d-d5de747616eb', '1d9d92f8-5443-4b10-8946-f12ac32ead30']",1d9d92f8-5443-4b10-8946-f12ac32ead30,2d932dac-a46f-4160-adeb-511601f8e85a
True,"['0bb4ecab-a402-487e-908a-2a1be45476d7', '46baa6b5-233f-4578-ad0f-0c686b24f8f2', 'bad7afe8-c497-47f7-9538-8527c5c11492', '2f05183d-87a5-4005-a43f-db61fb87fcb2', '599ab531-a53e-4d41-b210-1f7be354b9f9']",0bb4ecab-a402-487e-908a-2a1be45476d7,10ea39b7-0fdc-4a5f-836c-23b711910511
True,"['2f05183d-87a5-4005-a43f-db61fb87fcb2', '9a48a9dc-e785-405c-90e0-c234aa522e27', '3378e4a8-ab1b-4dd7-8a0a-afb67c849a6d', 'bad7afe8-c497-47f7-9538-8527c5c11492', '40cde3de-030a-4a9d-a753-0a41204f656a']",2f05183d-87a5-4005-a43f-db61fb87fcb2,cec7fa37-49e7-4f7c-84d2-8864775c07a3
True,"['b6747707-5fe6-477e-abc6-749bbf18ca38', 'afd16e18-de2d-43a6-ba68-61b01edcd1fd', '599ab531-a53e-4d41-b210-1f7be354b9f9', 'bad7afe8-c497-47f7-9538-8527c5c11492', 'b95c24fd-20f3-40ba-bf9d-d59c494d0d66']",b6747707-5fe6-477e-abc6-749bbf18ca38,cf1cc04b-0e64-471c-9356-6ed1fe16d9c4
True,"['4d9c5ea9-91b7-4cd9-97c4-9e824a9a4515', '653ff8da-59ab-4086-b7c0-eff2a5815a8a', '81f0970f-ecb2-4e17-b482-ec20f272a578', '8aa56b9b-15fe-425a-801d-d5de747616eb', '1d9d92f8-5443-4b10-8946-f12ac32ead30']",653ff8da-59ab-4086-b7c0-eff2a5815a8a,e6c208e1-047c-4e90-83dc-79c4a9f26894
True,"['43b43cb1-4214-45e6-8f64-104f41c4fdc8', '1932e611-a548-4816-8aa3-674cf776e342', '40cde3de-030a-4a9d-a753-0a41204f656a', '9a48a9dc-e785-405c-90e0-c234aa522e27', '8fba4d61-65a1-41a3-bbd2-5a1904c0c0b8']",43b43cb1-4214-45e6-8f64-104f41c4fdc8,13c84332-34a7-44a5-b164-dba807cde520
True,"['440953ad-bb8e-48a7-ac57-f373d7269a3e', '1932e611-a548-4816-8aa3-674cf776e342', '424ae309-877b-4a31-8c24-284b9b9d3623', '10e787e3-67c7-41ef-93ee-32608ed76c2f', 'a67288e6-d267-4ee9-952a-3fe7b3b9907f']",440953ad-bb8e-48a7-ac57-f373d7269a3e,643babaf-566e-4639-aa83-9c12c9aebd71
True,"['bad7afe8-c497-47f7-9538-8527c5c11492', '2f05183d-87a5-4005-a43f-db61fb87fcb2', '599ab531-a53e-4d41-b210-1f7be354b9f9', '3378e4a8-ab1b-4dd7-8a0a-afb67c849a6d', '34efa1ed-100b-4721-84ba-eeb0a4478f99']",bad7afe8-c497-47f7-9538-8527c5c11492,0ea01c89-9db4-4af8-8ddf-293cc71e01fd
False,"['50332787-9209-40a4-9cb4-6e6437d0ab08', '95357c66-9c21-4d2c-b2f2-73213f4a4c53', 'e8a547c7-4e2e-4035-b17c-12cd128042f8', 'fff3d142-386f-40d5-875d-d0521282c025', '80ec6d30-13cd-4b51-b306-32a083295359']",11ef6df3-18bf-4672-8d1b-3c692d8a6ff4,30b6f60b-c411-4743-a32f-41bf3696c5aa
True,"['4d9c5ea9-91b7-4cd9-97c4-9e824a9a4515', '653ff8da-59ab-4086-b7c0-eff2a5815a8a', '81f0970f-ecb2-4e17-b482-ec20f272a578', '160cb020-5b3a-4aa0-a500-a79cd24f852c', '1d9d92f8-5443-4b10-8946-f12ac32ead30']",4d9c5ea9-91b7-4cd9-97c4-9e824a9a4515,e76ed075-f44a-4e77-afb8-fdacd80fbf5b
True,"['2584d598-6eef-4d1d-b93d-97e993c48c03', '237c2b3b-b389-4608-baad-64081bf5d642', 'd3a1fd55-e413-4de8-8a15-45c2e1139d6c', 'afd16e18-de2d-43a6-ba68-61b01edcd1fd', '3bcdce41-20f8-45cc-bf25-b1cf827794d8']",2584d598-6eef-4d1d-b93d-97e993c48c03,dd054248-5483-472b-b318-cc92331aef16
True,"['34efa1ed-100b-4721-84ba-eeb0a4478f99', 'ccbad255-6847-4f73-a3a2-fda62b40fcc5', '165aa00c-a132-416f-91b3-4399e1429982', '00518ddb-2807-4915-9476-26ef5140ea82', 'bad7afe8-c497-47f7-9538-8527c5c11492']",34efa1ed-100b-4721-84ba-eeb0a4478f99,9ce0ea1f-43b4-484b-86ac-a9ddda6d0fe4
True,"['d8b96a29-c442-4e96-84e1-d45ab65bdbc7', '82a9efda-74e3-4893-94d0-fbc3a9302d64', 'df2afbab-7f58-4d2d-a8b0-1878ea887fb9', 'e5dbf2e4-3981-4488-8183-a0333ea94a46', '35d21956-5554-4bbf-9e17-1a5e56f7bcec']",d8b96a29-c442-4e96-84e1-d45ab65bdbc7,7769e8b5-68f0-432e-81c6-6bd068b93584
True,"['a67288e6-d267-4ee9-952a-3fe7b3b9907f', 'd8b96a29-c442-4e96-84e1-d45ab65bdbc7', '1932e611-a548-4816-8aa3-674cf776e342', 'a045e307-fe13-40f8-b0ba-ae95f04909c7', '43055814-2c1d-4838-950d-7efceb6bbeb5']",a67288e6-d267-4ee9-952a-3fe7b3b9907f,3c4cc31a-ff80-4c3f-9f2d-74abff573cb1
