is_hit,retrieved,expected,query
True,"['82a9efda-74e3-4893-94d0-fbc3a9302d64', '88145294-cb78-4e6f-a320-8f94ac2b8389', 'c17764ae-de6e-4708-9504-42dacba610fd', 'bf208cdd-40eb-474a-b3fc-e19b3cf47f03', '1d9d92f8-5443-4b10-8946-f12ac32ead30']",82a9efda-74e3-4893-94d0-fbc3a9302d64,d4ca6d10-5599-4105-ae8e-e0ac34657061
True,"['b17f0ffd-260b-497c-91bf-5eb26d7e44c8', '9a48a9dc-e785-405c-90e0-c234aa522e27', '3378e4a8-ab1b-4dd7-8a0a-afb67c849a6d', 'b95c24fd-20f3-40ba-bf9d-d59c494d0d66', '74887297-84ee-433f-b7c2-42dee89a72f6']",b17f0ffd-260b-497c-91bf-5eb26d7e44c8,ee32e7a8-b36c-4b95-8c74-2cf22509cc1b
True,"['1ea1b8e9-1e96-4595-8026-6202d70bf1cb', '90372454-78e4-42c9-9911-13c31c814101', '9fd6665d-5804-4457-98ee-4a8130ebb337', 'ef9cfbe9-79f0-49d2-98c6-f05668655fe6', '24e6ec1b-8cfa-46bb-b56a-7e16fef809f3']",1ea1b8e9-1e96-4595-8026-6202d70bf1cb,68e03ca0-6158-451f-8aaa-666a35cd8e86
False,"['160cb020-5b3a-4aa0-a500-a79cd24f852c', '2cfce2a1-44df-414d-92be-873cdc3bc10b', '05e08951-5de4-4c82-a17b-df1b534aa8a1', '3089ec9a-0d3f-41e0-8e28-fcccc82fa2c0', '424ae309-877b-4a31-8c24-284b9b9d3623']",9d6b0dc2-a6f7-4a48-9fa6-080abb842ab0,81f36097-774a-406f-9548-221cb825c48e
True,"['24e6ec1b-8cfa-46bb-b56a-7e16fef809f3', '90372454-78e4-42c9-9911-13c31c814101', 'fcd02375-dd97-4f4a-bceb-9f5b1caf8c9f', 'bd72b907-bb8c-48da-96f6-427544f2638a', 'dc2257e8-6a7a-409c-b7df-4549b336ecf2']",24e6ec1b-8cfa-46bb-b56a-7e16fef809f3,8961c138-6197-4ceb-b309-09a7702df5f1
True,"['efcd231d-1d81-44d1-90c5-2b45058b3c2b', '81f0970f-ecb2-4e17-b482-ec20f272a578', '653ff8da-59ab-4086-b7c0-eff2a5815a8a', '4d9c5ea9-91b7-4cd9-97c4-9e824a9a4515', '35d21956-5554-4bbf-9e17-1a5e56f7bcec']",efcd231d-1d81-44d1-90c5-2b45058b3c2b,ae24ca51-8399-47df-9e97-e1bd7ff82d4d
True,"['81f0970f-ecb2-4e17-b482-ec20f272a578', '8aa56b9b-15fe-425a-801d-d5de747616eb', '653ff8da-59ab-4086-b7c0-eff2a5815a8a', '4d9c5ea9-91b7-4cd9-97c4-9e824a9a4515', 'fcd02375-dd97-4f4a-bceb-9f5b1caf8c9f']",fcd02375-dd97-4f4a-bceb-9f5b1caf8c9f,61ef44c9-82ef-4676-bc21-cb8ad7b9ed73
True,"['3bcdce41-20f8-45cc-bf25-b1cf827794d8', 'a452a9c6-19fd-464a-8497-51df9aa455cb', '2584d598-6eef-4d1d-b93d-97e993c48c03', 'e5dbf2e4-3981-4488-8183-a0333ea94a46', '237c2b3b-b389-4608-baad-64081bf5d642']",a452a9c6-19fd-464a-8497-51df9aa455cb,ef3904ce-9a92-4df2-bfc4-2444961c6152
True,"['ef9cfbe9-79f0-49d2-98c6-f05668655fe6', 'a452a9c6-19fd-464a-8497-51df9aa455cb', 'f3ecb0ea-b1d0-4ae9-8da2-781052f91559', '3bcdce41-20f8-45cc-bf25-b1cf827794d8', '1ea1b8e9-1e96-4595-8026-6202d70bf1cb']",ef9cfbe9-79f0-49d2-98c6-f05668655fe6,f21cbce7-3703-40b6-a5ed-dde0e20f8662
False,"['424ae309-877b-4a31-8c24-284b9b9d3623', '160cb020-5b3a-4aa0-a500-a79cd24f852c', '50332787-9209-40a4-9cb4-6e6437d0ab08', '95357c66-9c21-4d2c-b2f2-73213f4a4c53', 'fff3d142-386f-40d5-875d-d0521282c025']",c23794ed-d89d-4678-b5ae-88a7c786c0e7,5a419cfe-3325-464d-8258-d6fd40170db2
True,"['24e6ec1b-8cfa-46bb-b56a-7e16fef809f3', '7a8c46da-add9-4f79-b027-53b8b0f0450b', 'dc2257e8-6a7a-409c-b7df-4549b336ecf2', '13ebf668-f4a1-4196-8a91-af9ba7985361', 'bd72b907-bb8c-48da-96f6-427544f2638a']",13ebf668-f4a1-4196-8a91-af9ba7985361,16adc516-f93f-4378-8028-d23e4a70779b
True,"['fc8cdcad-58c0-4aea-92a3-4c00b774f073', '00e7c88e-d146-410e-b944-66647afef3e1', 'b0ea0638-c2b6-449d-9bd4-af65d0e2d1a2', '59a536b6-8cae-422e-9361-d5091eae006a', 'd333fca4-4a2f-4770-9169-ccb04209a7d2']",fc8cdcad-58c0-4aea-92a3-4c00b774f073,e9399fc3-fc0d-413a-a549-2dc33dbd7c6a
False,"['c17764ae-de6e-4708-9504-42dacba610fd', '160cb020-5b3a-4aa0-a500-a79cd24f852c', '23af0bf3-473e-4734-9062-502ba9080393', 'f71c5f78-546b-4db9-ba08-f18ea161d9cd', '424ae309-877b-4a31-8c24-284b9b9d3623']",36e66202-606b-4be6-891f-056373d00c43,4b3c7dd2-100f-4a73-80ec-15fc22e1169b
True,"['1667abde-6bb7-42ed-97b6-5a7d5fe49198', '7f4803a2-2610-4d99-8f16-b48af31a320b', '943a79a7-9156-40fa-9f9b-544890b9b1e4', '08a36ccf-61df-4761-b0bc-abbdc9986a4c', 'e2e8f92b-8ca8-4fe8-932c-be206f32ca1d']",7f4803a2-2610-4d99-8f16-b48af31a320b,5ea2ca38-0249-4e91-9e73-c9a187c8f7b4
True,"['79b8e9fb-9150-4c03-808a-cb36cbcfd9ae', '42ec4514-8f0b-4dcf-9b88-3c856e559a5f', '25b14fed-ab75-4614-8b90-28ae2ca9bd78', 'e02cdcc7-dc0d-410b-861d-a6ddc5d4f7e7', '078ac5d2-6800-4c9b-a2b1-1c2efea2b171']",79b8e9fb-9150-4c03-808a-cb36cbcfd9ae,86dd73de-8dee-4686-9ef2-5554850965e6
False,"['50332787-9209-40a4-9cb4-6e6437d0ab08', '95357c66-9c21-4d2c-b2f2-73213f4a4c53', 'e8a547c7-4e2e-4035-b17c-12cd128042f8', 'fff3d142-386f-40d5-875d-d0521282c025', '80ec6d30-13cd-4b51-b306-32a083295359']",818469ed-1440-432a-be18-4b32504bd730,9baacc79-bdc5-4f93-8408-6e72cc07e793
True,"['22141e18-b17c-4b87-aae0-542780c10d13', '7fe9908d-f82c-42ef-994f-91e3765be733', '25b14fed-ab75-4614-8b90-28ae2ca9bd78', 'e02cdcc7-dc0d-410b-861d-a6ddc5d4f7e7', '42ec4514-8f0b-4dcf-9b88-3c856e559a5f']",22141e18-b17c-4b87-aae0-542780c10d13,2dec8938-3327-4c92-89ab-14c40c2d29ba
True,"['078ac5d2-6800-4c9b-a2b1-1c2efea2b171', '79b8e9fb-9150-4c03-808a-cb36cbcfd9ae', '74887297-84ee-433f-b7c2-42dee89a72f6', 'b0e3e4e2-52e3-4fcf-90fd-3bd104c8e68a', '25b14fed-ab75-4614-8b90-28ae2ca9bd78']",078ac5d2-6800-4c9b-a2b1-1c2efea2b171,a58368b5-c1ed-4df4-b229-5a07c684fc99
True,"['7858a526-c274-4745-bd7b-d1534dde782d', '90b8a9ea-c735-4d17-8d0a-b1567e81f1ae', '10e787e3-67c7-41ef-93ee-32608ed76c2f', 'afd49bc3-fa1c-4032-91cc-ed9f05569857', '44098035-7f30-4823-ae11-a455244930fe']",7858a526-c274-4745-bd7b-d1534dde782d,580ca0c7-8d4b-4818-a090-2aeb640db481
True,"['2e276f14-18c5-4350-a6c6-0b123e4f06e2', '7fe9908d-f82c-42ef-994f-91e3765be733', '7ed1fb6a-0aa4-4362-9e47-3c87444cc296', '66ae7d1a-60cd-4daa-9dd3-95118c669d28', 'e02cdcc7-dc0d-410b-861d-a6ddc5d4f7e7']",2e276f14-18c5-4350-a6c6-0b123e4f06e2,55d305c7-d43e-418d-9af2-b673714decc0
True,"['f71c5f78-546b-4db9-ba08-f18ea161d9cd', '396bea04-0f22-40fe-a2e5-01c097706230', 'b8d32983-dd3d-42af-99f5-559ee9d64312', '7d256af9-55d2-4cfb-aa79-c78ce861720a', '33c77d8a-c7f3-4635-a818-3ffc494b94f5']",f71c5f78-546b-4db9-ba08-f18ea161d9cd,4eb45f1e-63a7-4dec-899b-cf248dea67fe
True,"['e53ae75f-929c-4d48-8747-60a8fdc1aa41', '42ec4514-8f0b-4dcf-9b88-3c856e559a5f', 'e02cdcc7-dc0d-410b-861d-a6ddc5d4f7e7', 'e4782eb5-475b-4fec-9eab-9b7dfbbb2a5a', '08a36ccf-61df-4761-b0bc-abbdc9986a4c']",e53ae75f-929c-4d48-8747-60a8fdc1aa41,ef1d0274-491e-4be6-82eb-9aa776e1a2bc
True,"['7609c9ed-9822-4ee1-8abe-a30c661bd4e9', '2e276f14-18c5-4350-a6c6-0b123e4f06e2', '66ae7d1a-60cd-4daa-9dd3-95118c669d28', '23af0bf3-473e-4734-9062-502ba9080393', '951baf7f-d54c-486a-a5d8-293dd52c54e3']",7609c9ed-9822-4ee1-8abe-a30c661bd4e9,d3c9496b-bcd9-4974-928a-83fede372bd9
False,"['424ae309-877b-4a31-8c24-284b9b9d3623', '50332787-9209-40a4-9cb4-6e6437d0ab08', '95357c66-9c21-4d2c-b2f2-73213f4a4c53', 'fff3d142-386f-40d5-875d-d0521282c025', '80ec6d30-13cd-4b51-b306-32a083295359']",0817d4d2-9442-47f5-a763-b8242925e5f9,0d28599b-38b0-4fb5-8715-f48c2ed82940
True,"['06f1d586-8ba7-453f-af74-b1c740401b96', 'c22b6b7b-6b4e-4048-a9c6-7f9bdd3d04c1', 'e2e8f92b-8ca8-4fe8-932c-be206f32ca1d', 'e4782eb5-475b-4fec-9eab-9b7dfbbb2a5a', '951baf7f-d54c-486a-a5d8-293dd52c54e3']",06f1d586-8ba7-453f-af74-b1c740401b96,2059f447-4d75-42f7-ba68-be1b0065394d
True,"['951baf7f-d54c-486a-a5d8-293dd52c54e3', '09f14d38-734a-4b89-9e75-412ff8052906', '04c4c3e5-ef70-4687-909a-4a04ef6674ef', 'ca93065d-d90f-42c6-bcb3-eca8e6fb5534', '00e7c88e-d146-410e-b944-66647afef3e1']",951baf7f-d54c-486a-a5d8-293dd52c54e3,cc7373fa-8729-425e-9202-0eea34a6fa95
True,"['c22b6b7b-6b4e-4048-a9c6-7f9bdd3d04c1', '06f1d586-8ba7-453f-af74-b1c740401b96', '08a36ccf-61df-4761-b0bc-abbdc9986a4c', '42ec4514-8f0b-4dcf-9b88-3c856e559a5f', 'e02cdcc7-dc0d-410b-861d-a6ddc5d4f7e7']",c22b6b7b-6b4e-4048-a9c6-7f9bdd3d04c1,2aefae12-8868-4226-8393-6f2fce3f05dd
True,"['e2e8f92b-8ca8-4fe8-932c-be206f32ca1d', '06f1d586-8ba7-453f-af74-b1c740401b96', '7dc0e7cf-9ac8-4d5a-afb4-3b097fb32be5', '951baf7f-d54c-486a-a5d8-293dd52c54e3', 'ccbad255-6847-4f73-a3a2-fda62b40fcc5']",e2e8f92b-8ca8-4fe8-932c-be206f32ca1d,4628471e-b77a-494f-a815-d5083147bc94
False,"['50332787-9209-40a4-9cb4-6e6437d0ab08', '95357c66-9c21-4d2c-b2f2-73213f4a4c53', 'e8a547c7-4e2e-4035-b17c-12cd128042f8', 'fff3d142-386f-40d5-875d-d0521282c025', '80ec6d30-13cd-4b51-b306-32a083295359']",c959509a-4733-46a4-8611-9afd111cbf16,7e498cff-569f-4c56-a7ce-88870e6e4587
True,"['e4782eb5-475b-4fec-9eab-9b7dfbbb2a5a', '08a36ccf-61df-4761-b0bc-abbdc9986a4c', '42ec4514-8f0b-4dcf-9b88-3c856e559a5f', '72ac2a76-6edc-4363-a1f0-2e37b755fa6e', '79b8e9fb-9150-4c03-808a-cb36cbcfd9ae']",e4782eb5-475b-4fec-9eab-9b7dfbbb2a5a,d9013e04-3ee8-472f-b61c-0acadabb1191
True,"['e0542e47-cdc6-49be-9584-f152a715058e', '79b8e9fb-9150-4c03-808a-cb36cbcfd9ae', '42ec4514-8f0b-4dcf-9b88-3c856e559a5f', '72ac2a76-6edc-4363-a1f0-2e37b755fa6e', '08a36ccf-61df-4761-b0bc-abbdc9986a4c']",e0542e47-cdc6-49be-9584-f152a715058e,b18085f6-ff5e-4de6-b9b0-16fe1b4576ed
False,"['c17764ae-de6e-4708-9504-42dacba610fd', '160cb020-5b3a-4aa0-a500-a79cd24f852c', '23af0bf3-473e-4734-9062-502ba9080393', 'f71c5f78-546b-4db9-ba08-f18ea161d9cd', '424ae309-877b-4a31-8c24-284b9b9d3623']",7c931ee7-d54d-4035-a522-ef521a467ec6,08a7309e-e722-4559-bd30-ff324e8d38f2
True,"['b8d32983-dd3d-42af-99f5-559ee9d64312', '74887297-84ee-433f-b7c2-42dee89a72f6', 'b17f0ffd-260b-497c-91bf-5eb26d7e44c8', '40cde3de-030a-4a9d-a753-0a41204f656a', '9a48a9dc-e785-405c-90e0-c234aa522e27']",b8d32983-dd3d-42af-99f5-559ee9d64312,a6b7f0cd-8165-4c6b-9b7c-05cb5ebfa51a
True,"['25b14fed-ab75-4614-8b90-28ae2ca9bd78', 'c0555b21-daa8-4db1-94b3-74c6ca185312', 'd333fca4-4a2f-4770-9169-ccb04209a7d2', 'df2afbab-7f58-4d2d-a8b0-1878ea887fb9', '078ac5d2-6800-4c9b-a2b1-1c2efea2b171']",25b14fed-ab75-4614-8b90-28ae2ca9bd78,82f561c9-59f1-4e83-8d57-1289f7d9784f
True,"['c0555b21-daa8-4db1-94b3-74c6ca185312', '25b14fed-ab75-4614-8b90-28ae2ca9bd78', 'df2afbab-7f58-4d2d-a8b0-1878ea887fb9', '37b54caf-4f10-4594-8448-c06355e27170', 'c17764ae-de6e-4708-9504-42dacba610fd']",c0555b21-daa8-4db1-94b3-74c6ca185312,53087661-56f1-4d0f-a164-ca90cdb4317a
True,"['a989c01f-e419-4bda-847c-11901f50f19d', 'caa65ff1-0be7-471b-8438-c454fb233d56', '85c923c0-5835-456e-a4c7-9a3822eff4dd', '7609c9ed-9822-4ee1-8abe-a30c661bd4e9', 'e53ae75f-929c-4d48-8747-60a8fdc1aa41']",a989c01f-e419-4bda-847c-11901f50f19d,d0a1aefe-a204-42d7-8299-5a184ba39a50
False,"['df2afbab-7f58-4d2d-a8b0-1878ea887fb9', '653ff8da-59ab-4086-b7c0-eff2a5815a8a', '4d9c5ea9-91b7-4cd9-97c4-9e824a9a4515', '1a832a32-eac7-4151-85a2-91f198e96582', '35d21956-5554-4bbf-9e17-1a5e56f7bcec']",8aa56b9b-15fe-425a-801d-d5de747616eb,19522599-c827-4784-87d4-5984f9f22926
True,"['85c923c0-5835-456e-a4c7-9a3822eff4dd', '8c43a354-3185-40aa-b942-32b0f85cfca6', 'a989c01f-e419-4bda-847c-11901f50f19d', 'caa65ff1-0be7-471b-8438-c454fb233d56', 'bee12dfc-922c-4a6d-b13a-7177c4360aed']",85c923c0-5835-456e-a4c7-9a3822eff4dd,80d17371-d1fb-4dd0-bc15-b5ef42c4240a
False,"['c17764ae-de6e-4708-9504-42dacba610fd', '160cb020-5b3a-4aa0-a500-a79cd24f852c', '23af0bf3-473e-4734-9062-502ba9080393', 'f71c5f78-546b-4db9-ba08-f18ea161d9cd', '424ae309-877b-4a31-8c24-284b9b9d3623']",fc65ef4e-5dd2-4703-8d2e-be36b09e0b7b,532d696d-6811-48c1-a888-c18261ba2932
True,"['72ac2a76-6edc-4363-a1f0-2e37b755fa6e', 'e53ae75f-929c-4d48-8747-60a8fdc1aa41', '42ec4514-8f0b-4dcf-9b88-3c856e559a5f', '8aa56b9b-15fe-425a-801d-d5de747616eb', 'b7e252ab-b171-49f5-a080-49df4a6dfd3e']",72ac2a76-6edc-4363-a1f0-2e37b755fa6e,91c3f635-3848-4a57-a05f-b89bcab78d96
True,"['1667abde-6bb7-42ed-97b6-5a7d5fe49198', 'b0ea0638-c2b6-449d-9bd4-af65d0e2d1a2', 'e4782eb5-475b-4fec-9eab-9b7dfbbb2a5a', '42ec4514-8f0b-4dcf-9b88-3c856e559a5f', '08a36ccf-61df-4761-b0bc-abbdc9986a4c']",1667abde-6bb7-42ed-97b6-5a7d5fe49198,26dab206-1f92-4966-aa35-cceb05d61070
True,"['c099c67a-9e3a-4e7f-a6bd-9b0c6a11b823', '7deba95e-97fe-4691-9107-e80a43379006', '85c923c0-5835-456e-a4c7-9a3822eff4dd', '2bef7fc5-cee1-4808-bec7-7b50b2651b4e', 'cc272617-2669-4305-9c31-69ff87985240']",c099c67a-9e3a-4e7f-a6bd-9b0c6a11b823,000ec26e-af03-4e78-a5a3-16046031ece8
False,"['c17764ae-de6e-4708-9504-42dacba610fd', '160cb020-5b3a-4aa0-a500-a79cd24f852c', '23af0bf3-473e-4734-9062-502ba9080393', 'f71c5f78-546b-4db9-ba08-f18ea161d9cd', '424ae309-877b-4a31-8c24-284b9b9d3623']",5dc3e679-a9de-48f5-a07f-97cd3f074191,b77650df-7550-45a9-83d0-c20b1bc7217f
False,"['8aa56b9b-15fe-425a-801d-d5de747616eb', '10e787e3-67c7-41ef-93ee-32608ed76c2f', '35d21956-5554-4bbf-9e17-1a5e56f7bcec', '81f0970f-ecb2-4e17-b482-ec20f272a578', '0ec57093-d742-4586-8ef0-a8beae217610']",6b7894e1-9a44-4f93-a7db-e92a3a434582,97c368a5-e433-40b7-89c7-9db1a67ffc54
True,"['1f96bf71-d546-4827-ae8f-cf4f61002789', 'c099c67a-9e3a-4e7f-a6bd-9b0c6a11b823', '7deba95e-97fe-4691-9107-e80a43379006', 'ced704ed-0cf9-4588-9c1b-200810a8fc83', '95182036-f5c5-4335-9574-e91ef4b4ff7e']",1f96bf71-d546-4827-ae8f-cf4f61002789,d72bb83a-e7c4-4822-81c2-1c4c5e52446f
True,"['7deba95e-97fe-4691-9107-e80a43379006', 'c099c67a-9e3a-4e7f-a6bd-9b0c6a11b823', 'cc272617-2669-4305-9c31-69ff87985240', '885bb64d-b05c-4318-84e8-5c7e34e82c3d', '583d0309-df46-4078-bf7f-a7f692969f6b']",7deba95e-97fe-4691-9107-e80a43379006,e10ddc31-e58c-4830-977f-aea1c1e3341c
True,"['cc272617-2669-4305-9c31-69ff87985240', 'c099c67a-9e3a-4e7f-a6bd-9b0c6a11b823', 'ccbad255-6847-4f73-a3a2-fda62b40fcc5', '6c7995ca-58a3-4296-accd-e0ef8d9f85fb', '885bb64d-b05c-4318-84e8-5c7e34e82c3d']",cc272617-2669-4305-9c31-69ff87985240,1b5dbee9-b526-4979-abdb-db422c358c11
False,"['10e787e3-67c7-41ef-93ee-32608ed76c2f', '165aa00c-a132-416f-91b3-4399e1429982', '8fba4d61-65a1-41a3-bbd2-5a1904c0c0b8', 'fcd02375-dd97-4f4a-bceb-9f5b1caf8c9f', 'afd49bc3-fa1c-4032-91cc-ed9f05569857']",1104d3fd-4455-4c41-844f-8586d39a3720,e023f27e-0ec2-48ef-80cd-853684ada496
True,"['4c728539-cf1d-464a-8852-86edec592ce0', '4f8ef329-e35d-4287-b4ac-1dbff461676e', '20e054de-778e-42b0-93cc-716a23469143', '06de0e2a-45e4-4c62-bf6c-edb98792c115', 'd45f1215-52b1-4bf1-865c-c2365409b769']",4c728539-cf1d-464a-8852-86edec592ce0,3e2651df-ee47-4632-91a4-31ceeea269a9
False,"['4f8ef329-e35d-4287-b4ac-1dbff461676e', '5539d96c-3815-434a-89aa-bc5babc41423', 'ced704ed-0cf9-4588-9c1b-200810a8fc83', '20e054de-778e-42b0-93cc-716a23469143', 'db98812f-58f9-4b67-bcd5-c60136c79131']",3e5ebdce-5373-436a-b7ec-8490b954a1fe,a557ab95-74ea-4474-bd5d-68d8229a6e29
True,"['d45f1215-52b1-4bf1-865c-c2365409b769', 'fcd02375-dd97-4f4a-bceb-9f5b1caf8c9f', '2da344bd-4561-4516-8850-6da8db27ed8f', 'e4714b07-6a7c-4a80-b743-11838b98069d', '4c728539-cf1d-464a-8852-86edec592ce0']",d45f1215-52b1-4bf1-865c-c2365409b769,946782ad-73a7-42ad-a544-af6b7d11b957
True,"['20e054de-778e-42b0-93cc-716a23469143', '3e5ebdce-5373-436a-b7ec-8490b954a1fe', '2bef7fc5-cee1-4808-bec7-7b50b2651b4e', 'b1766430-9231-47de-9f62-2dc45b3bce64', 'afd16e18-de2d-43a6-ba68-61b01edcd1fd']",20e054de-778e-42b0-93cc-716a23469143,b79ac053-cd6b-4493-a13d-795a0304b4c0
True,"['123953f6-b185-4621-9222-f09fed21ab21', 'b1766430-9231-47de-9f62-2dc45b3bce64', 'b95c24fd-20f3-40ba-bf9d-d59c494d0d66', '40e62695-e230-44d9-ae8f-d158d117810e', 'f7be70cf-b13a-46d5-ac48-41b52d440f8f']",123953f6-b185-4621-9222-f09fed21ab21,54380420-337e-4b68-a9af-380f120c1c86
True,"['c17764ae-de6e-4708-9504-42dacba610fd', '943a79a7-9156-40fa-9f9b-544890b9b1e4', '7d256af9-55d2-4cfb-aa79-c78ce861720a', '6e92fb1e-74d1-420e-855a-cc9dbe9ecf7f', '76f307a8-1f11-4e7e-9b4a-5140408c8785']",c17764ae-de6e-4708-9504-42dacba610fd,2a203c7a-066f-4776-a890-2c68e55df172
True,"['7d256af9-55d2-4cfb-aa79-c78ce861720a', 'b363fec9-71f5-4e4e-b9f2-f4070f3486c0', '7deba95e-97fe-4691-9107-e80a43379006', '1667abde-6bb7-42ed-97b6-5a7d5fe49198', '943a79a7-9156-40fa-9f9b-544890b9b1e4']",7d256af9-55d2-4cfb-aa79-c78ce861720a,ef1c0348-8478-472a-b2a2-861f9dc21c22
True,"['3c910ef0-adb0-4260-af14-0232f3210c3b', 'd873ed40-b69d-43f7-ab1a-aa612bc59ca5', '6e92fb1e-74d1-420e-855a-cc9dbe9ecf7f', '943a79a7-9156-40fa-9f9b-544890b9b1e4', '856bdf1d-b1dd-4cd1-b95f-3e0c32541757']",3c910ef0-adb0-4260-af14-0232f3210c3b,65ca302b-f067-49e9-b422-11ec0c041210
True,"['7d256af9-55d2-4cfb-aa79-c78ce861720a', '8aa56b9b-15fe-425a-801d-d5de747616eb', '76f307a8-1f11-4e7e-9b4a-5140408c8785', 'c17764ae-de6e-4708-9504-42dacba610fd', '85c923c0-5835-456e-a4c7-9a3822eff4dd']",76f307a8-1f11-4e7e-9b4a-5140408c8785,cc53f261-ae7f-49a3-8e05-ccd435d0a9d6
True,"['e684b3a1-6018-4fe5-b050-6c27dec67a66', 'a045e307-fe13-40f8-b0ba-ae95f04909c7', '53ec8fc2-f7fd-4934-94a9-2da927d56762', '839c003c-16ad-43a2-a179-cb2894df288d', '43055814-2c1d-4838-950d-7efceb6bbeb5']",e684b3a1-6018-4fe5-b050-6c27dec67a66,7a456e4b-8f5b-486c-ab80-8d945b3d751e
True,"['c17764ae-de6e-4708-9504-42dacba610fd', '76f307a8-1f11-4e7e-9b4a-5140408c8785', '2098c6b6-047b-4458-b395-c2c30d2bb350', '6e92fb1e-74d1-420e-855a-cc9dbe9ecf7f', '3c910ef0-adb0-4260-af14-0232f3210c3b']",2098c6b6-047b-4458-b395-c2c30d2bb350,9c869bfd-2bc6-4a8e-8772-f869a83d6731
True,"['488a4436-3288-4e52-9179-fa4f1aa311aa', 'b1766430-9231-47de-9f62-2dc45b3bce64', '86709dae-5fbe-43b7-9b45-d2bc648d1227', '9dc29eef-9190-40b7-9d96-7f95a92fae01', 'a67288e6-d267-4ee9-952a-3fe7b3b9907f']",488a4436-3288-4e52-9179-fa4f1aa311aa,4eeb53bd-020f-4f01-bea8-7ccf6425ed89
True,"['9dc29eef-9190-40b7-9d96-7f95a92fae01', '23af0bf3-473e-4734-9062-502ba9080393', 'c7dcd565-0940-48bc-b342-a9bae14cf375', '3e23e544-b88f-4c39-a066-dbb3f554daaa', 'c11495cc-d1f2-4179-a9a4-32e029132427']",9dc29eef-9190-40b7-9d96-7f95a92fae01,97b55965-280f-4b71-ac5a-350af9b2682a
