is_hit,retrieved,expected,query
True,"['ad98de7a-d0a4-46ad-bad0-dcfb36c272ba', 'c17764ae-de6e-4708-9504-42dacba610fd', '9b490e46-6640-4279-a4bb-8a465fbc6605', '8aa56b9b-15fe-425a-801d-d5de747616eb', '597d0bf2-73bd-4c5c-ac0b-2de8ef1f9f93']",ad98de7a-d0a4-46ad-bad0-dcfb36c272ba,bc3c5b5c-f980-422a-80a4-670ba94ab243
True,"['d66fcef0-bfd2-4574-bf83-8c1f3105f017', '07cf0010-b860-4db6-933c-74eacd8644fc', '2da344bd-4561-4516-8850-6da8db27ed8f', '29f6ac15-6843-43cb-b11a-08b9456992b6', 'ad98de7a-d0a4-46ad-bad0-dcfb36c272ba']",d66fcef0-bfd2-4574-bf83-8c1f3105f017,b7f628c8-c2f9-4a4d-a866-116004b602ff
True,"['d45f1215-52b1-4bf1-865c-c2365409b769', '2760d89b-c8a5-4c53-a5ba-af8c85273581', 'b1766430-9231-47de-9f62-2dc45b3bce64', '20e054de-778e-42b0-93cc-716a23469143', '29f6ac15-6843-43cb-b11a-08b9456992b6']",b1766430-9231-47de-9f62-2dc45b3bce64,6fe50067-c6fa-409e-ae59-f0677306c3d9
True,"['2da344bd-4561-4516-8850-6da8db27ed8f', '9738e7ed-3b5d-41db-8e6d-af6b95399727', '07cf0010-b860-4db6-933c-74eacd8644fc', '885bb64d-b05c-4318-84e8-5c7e34e82c3d', 'ad98de7a-d0a4-46ad-bad0-dcfb36c272ba']",2da344bd-4561-4516-8850-6da8db27ed8f,56817435-d29f-4172-87f0-a3872291d63f
True,"['f7be70cf-b13a-46d5-ac48-41b52d440f8f', '597d0bf2-73bd-4c5c-ac0b-2de8ef1f9f93', 'c17764ae-de6e-4708-9504-42dacba610fd', 'ad98de7a-d0a4-46ad-bad0-dcfb36c272ba', '1dbcbe52-6454-437b-b3c9-85b7a89330fb']",f7be70cf-b13a-46d5-ac48-41b52d440f8f,7f063871-cf81-4495-98b0-33fda5295969
True,"['23af0bf3-473e-4734-9062-502ba9080393', '9dc29eef-9190-40b7-9d96-7f95a92fae01', '10e787e3-67c7-41ef-93ee-32608ed76c2f', '44098035-7f30-4823-ae11-a455244930fe', '124a9c41-c27c-4fd3-854e-f9cda8d2e365']",23af0bf3-473e-4734-9062-502ba9080393,7c48e2b7-7373-427c-b3a7-2058aced852d
True,"['b5110bdb-c7be-4a27-bbb0-24e92db96125', '35d21956-5554-4bbf-9e17-1a5e56f7bcec', '81f0970f-ecb2-4e17-b482-ec20f272a578', '8aa56b9b-15fe-425a-801d-d5de747616eb', '8fba4d61-65a1-41a3-bbd2-5a1904c0c0b8']",b5110bdb-c7be-4a27-bbb0-24e92db96125,a5f30dd5-1d41-4fbe-ae24-7ccf14cf3217
True,"['943a79a7-9156-40fa-9f9b-544890b9b1e4', '6e92fb1e-74d1-420e-855a-cc9dbe9ecf7f', 'e1ca99ea-f07e-4cb7-a3f8-6c4f5d3a6fcb', 'cc272617-2669-4305-9c31-69ff87985240', '5539d96c-3815-434a-89aa-bc5babc41423']",6e92fb1e-74d1-420e-855a-cc9dbe9ecf7f,aa08a5bb-2a12-44ec-8580-f57db08b387c
True,"['943a79a7-9156-40fa-9f9b-544890b9b1e4', '6e92fb1e-74d1-420e-855a-cc9dbe9ecf7f', 'e1ca99ea-f07e-4cb7-a3f8-6c4f5d3a6fcb', 'cc272617-2669-4305-9c31-69ff87985240', '5539d96c-3815-434a-89aa-bc5babc41423']",943a79a7-9156-40fa-9f9b-544890b9b1e4,666cdeef-0f4a-4d80-8bd7-01193b8ad8be
True,"['a045e307-fe13-40f8-b0ba-ae95f04909c7', '53ec8fc2-f7fd-4934-94a9-2da927d56762', 'e684b3a1-6018-4fe5-b050-6c27dec67a66', '43055814-2c1d-4838-950d-7efceb6bbeb5', '839c003c-16ad-43a2-a179-cb2894df288d']",a045e307-fe13-40f8-b0ba-ae95f04909c7,2498baff-0bf7-4ce4-8545-815bc655f376
True,"['9534150b-1d57-4693-9283-98d83fc6cecc', '1877ddd3-fb73-4af3-85a5-6389148441c3', 'c7dcd565-0940-48bc-b342-a9bae14cf375', '2e276f14-18c5-4350-a6c6-0b123e4f06e2', 'e02cdcc7-dc0d-410b-861d-a6ddc5d4f7e7']",9534150b-1d57-4693-9283-98d83fc6cecc,abce0fb7-a03e-40bd-b2bf-b66cef539a92
True,"['db98812f-58f9-4b67-bcd5-c60136c79131', '3e23e544-b88f-4c39-a066-dbb3f554daaa', 'd873ed40-b69d-43f7-ab1a-aa612bc59ca5', '76f307a8-1f11-4e7e-9b4a-5140408c8785', '6e92fb1e-74d1-420e-855a-cc9dbe9ecf7f']",db98812f-58f9-4b67-bcd5-c60136c79131,68d92354-8dc2-44df-98b1-f7f9ea9aeaf6
True,"['1877ddd3-fb73-4af3-85a5-6389148441c3', 'ccb98ef3-451d-464e-908b-bab10d63612f', '3b65b34a-d1f5-45d1-bf6d-f1b722ddc769', '03f9c567-efda-4b0f-a452-3e5a6c1db676', 'ea85af92-cb98-4244-96fd-3804f9d1c643']",3b65b34a-d1f5-45d1-bf6d-f1b722ddc769,360b73b6-50a0-46a6-aa1d-632c16162597
True,"['03f9c567-efda-4b0f-a452-3e5a6c1db676', '127e2317-dc06-4960-8f38-28ba09a46ade', 'ccb98ef3-451d-464e-908b-bab10d63612f', '3089ec9a-0d3f-41e0-8e28-fcccc82fa2c0', '597d0bf2-73bd-4c5c-ac0b-2de8ef1f9f93']",03f9c567-efda-4b0f-a452-3e5a6c1db676,34a7f1ff-985c-485a-86e7-149c7f4712c1
True,"['5341cbc8-b7ce-4822-ae9e-17e24bf1359d', 'decf5473-9770-4f26-8a48-1da42d0f3057', '65f3cede-7a17-47dd-858e-fc4a0b4e330d', '2a8d1775-f386-45ca-b1f9-c50df94e532c', '4a63bc69-8616-40e6-8025-31cfde8dd671']",5341cbc8-b7ce-4822-ae9e-17e24bf1359d,8f2ea29a-691d-4d8d-bf20-5413c838d387
True,"['decf5473-9770-4f26-8a48-1da42d0f3057', '57a3d8c2-a146-4a6d-a471-66908b89dd79', '3b65b34a-d1f5-45d1-bf6d-f1b722ddc769', '88145294-cb78-4e6f-a320-8f94ac2b8389', '00e7c88e-d146-410e-b944-66647afef3e1']",decf5473-9770-4f26-8a48-1da42d0f3057,c2bb484a-50d3-4275-b78b-38a39494ae22
True,"['ea85af92-cb98-4244-96fd-3804f9d1c643', '2d23026c-8f0d-47a5-84ad-764a8c010130', '3b65b34a-d1f5-45d1-bf6d-f1b722ddc769', '1877ddd3-fb73-4af3-85a5-6389148441c3', '2098c6b6-047b-4458-b395-c2c30d2bb350']",ea85af92-cb98-4244-96fd-3804f9d1c643,5965ff15-9f81-41f6-9be6-8b433e044ad7
True,"['127e2317-dc06-4960-8f38-28ba09a46ade', '03f9c567-efda-4b0f-a452-3e5a6c1db676', '3089ec9a-0d3f-41e0-8e28-fcccc82fa2c0', '2cfce2a1-44df-414d-92be-873cdc3bc10b', '597d0bf2-73bd-4c5c-ac0b-2de8ef1f9f93']",3089ec9a-0d3f-41e0-8e28-fcccc82fa2c0,37e392af-8e56-4169-ba33-b79586316a97
True,"['127e2317-dc06-4960-8f38-28ba09a46ade', '3089ec9a-0d3f-41e0-8e28-fcccc82fa2c0', '2cfce2a1-44df-414d-92be-873cdc3bc10b', '597d0bf2-73bd-4c5c-ac0b-2de8ef1f9f93', '03f9c567-efda-4b0f-a452-3e5a6c1db676']",127e2317-dc06-4960-8f38-28ba09a46ade,116a7095-9325-423f-a226-a1a5184f1e5d
True,"['03f9c567-efda-4b0f-a452-3e5a6c1db676', 'ccb98ef3-451d-464e-908b-bab10d63612f', '3b65b34a-d1f5-45d1-bf6d-f1b722ddc769', '1877ddd3-fb73-4af3-85a5-6389148441c3', '597d0bf2-73bd-4c5c-ac0b-2de8ef1f9f93']",ccb98ef3-451d-464e-908b-bab10d63612f,cf05ffe6-a436-4995-b71d-993c4e2b6089
True,"['57a3d8c2-a146-4a6d-a471-66908b89dd79', '35d21956-5554-4bbf-9e17-1a5e56f7bcec', 'df2afbab-7f58-4d2d-a8b0-1878ea887fb9', '8aa56b9b-15fe-425a-801d-d5de747616eb', 'd8b96a29-c442-4e96-84e1-d45ab65bdbc7']",57a3d8c2-a146-4a6d-a471-66908b89dd79,159111d8-3c99-4a46-ba76-fb383bfc9e01
True,"['ea85af92-cb98-4244-96fd-3804f9d1c643', '7ed1fb6a-0aa4-4362-9e47-3c87444cc296', '04efa80c-ae13-459d-8ad4-e07ecd0b68d6', 'b1766430-9231-47de-9f62-2dc45b3bce64', 'b95c24fd-20f3-40ba-bf9d-d59c494d0d66']",04efa80c-ae13-459d-8ad4-e07ecd0b68d6,833c901f-ae48-493f-8516-33c04fd1ae48
True,"['597d0bf2-73bd-4c5c-ac0b-2de8ef1f9f93', '31daedcb-9274-4fc1-904d-7fbcdd4fd923', '2a8d1775-f386-45ca-b1f9-c50df94e532c', '3e5ebdce-5373-436a-b7ec-8490b954a1fe', 'edd5686a-4c99-4be3-a98f-cb8ea977a72f']",597d0bf2-73bd-4c5c-ac0b-2de8ef1f9f93,22fd480f-58c4-4b33-b32b-2d0bb11566fb
False,"['597d0bf2-73bd-4c5c-ac0b-2de8ef1f9f93', '127e2317-dc06-4960-8f38-28ba09a46ade', '03f9c567-efda-4b0f-a452-3e5a6c1db676', '2cfce2a1-44df-414d-92be-873cdc3bc10b', '0f534f53-1743-4f6c-96ad-0279a591efaa']",9738e7ed-3b5d-41db-8e6d-af6b95399727,a991f6cd-cd67-4a9c-8a78-708a87a77f6a
True,"['2cfce2a1-44df-414d-92be-873cdc3bc10b', 'ea85af92-cb98-4244-96fd-3804f9d1c643', '6c103a44-db9c-4ad2-8e1e-e285b55958c0', '1932e611-a548-4816-8aa3-674cf776e342', '597d0bf2-73bd-4c5c-ac0b-2de8ef1f9f93']",2cfce2a1-44df-414d-92be-873cdc3bc10b,b1300869-36a6-4ae9-b064-684d2b73d26c
True,"['1877ddd3-fb73-4af3-85a5-6389148441c3', '2d23026c-8f0d-47a5-84ad-764a8c010130', '3b65b34a-d1f5-45d1-bf6d-f1b722ddc769', '2098c6b6-047b-4458-b395-c2c30d2bb350', 'ea85af92-cb98-4244-96fd-3804f9d1c643']",2d23026c-8f0d-47a5-84ad-764a8c010130,65f69ff5-33e5-4ef3-87ed-72158422148d
True,"['7cafba71-7a2f-43a5-9c2f-34664f9be9e8', '6c103a44-db9c-4ad2-8e1e-e285b55958c0', '2771969e-e7c4-4f41-aed7-9b95c968edbd', 'f4976560-a0b4-4766-8fe0-984045935e23', '08506faa-5379-4171-b48d-1fb8aa2960fb']",7cafba71-7a2f-43a5-9c2f-34664f9be9e8,8d277bee-58b0-4285-a5a7-a86825527c87
True,"['1877ddd3-fb73-4af3-85a5-6389148441c3', '7cafba71-7a2f-43a5-9c2f-34664f9be9e8', '3b65b34a-d1f5-45d1-bf6d-f1b722ddc769', '2d23026c-8f0d-47a5-84ad-764a8c010130', 'ea85af92-cb98-4244-96fd-3804f9d1c643']",1877ddd3-fb73-4af3-85a5-6389148441c3,64493bf2-7f71-471b-bfff-e3a96039bd3e
True,"['4f8ef329-e35d-4287-b4ac-1dbff461676e', '5539d96c-3815-434a-89aa-bc5babc41423', 'ced704ed-0cf9-4588-9c1b-200810a8fc83', '4c728539-cf1d-464a-8852-86edec592ce0', '95182036-f5c5-4335-9574-e91ef4b4ff7e']",4f8ef329-e35d-4287-b4ac-1dbff461676e,4e164e0f-d316-4b61-b0fd-ea534c22838e
True,"['31daedcb-9274-4fc1-904d-7fbcdd4fd923', 'fc8e7043-3a56-4303-95d0-e7928acccf1b', '248f4ed5-0fdc-4900-8447-88b2613518d8', '0b5be5d6-8ad0-43e4-b28e-fda4efe50c37', '08506faa-5379-4171-b48d-1fb8aa2960fb']",31daedcb-9274-4fc1-904d-7fbcdd4fd923,aba538a5-dfb9-4a57-9445-53c454f4a7b1
True,"['ced704ed-0cf9-4588-9c1b-200810a8fc83', '5539d96c-3815-434a-89aa-bc5babc41423', '4f8ef329-e35d-4287-b4ac-1dbff461676e', '06de0e2a-45e4-4c62-bf6c-edb98792c115', '856bdf1d-b1dd-4cd1-b95f-3e0c32541757']",5539d96c-3815-434a-89aa-bc5babc41423,8f0e508f-49df-46ca-973a-3b12f4a7d538
True,"['0b5be5d6-8ad0-43e4-b28e-fda4efe50c37', 'c5d76a48-d670-4086-b0c6-a96a425524c0', '6b7894e1-9a44-4f93-a7db-e92a3a434582', '08506faa-5379-4171-b48d-1fb8aa2960fb', '6c103a44-db9c-4ad2-8e1e-e285b55958c0']",0b5be5d6-8ad0-43e4-b28e-fda4efe50c37,b7f96a0f-5cda-42da-b18c-80b6fd6ffcf3
True,"['31daedcb-9274-4fc1-904d-7fbcdd4fd923', 'bff12af8-6c1a-46b2-8cd7-2ab75ad5da1c', 'c5d76a48-d670-4086-b0c6-a96a425524c0', 'd333fca4-4a2f-4770-9169-ccb04209a7d2', '0b5be5d6-8ad0-43e4-b28e-fda4efe50c37']",d333fca4-4a2f-4770-9169-ccb04209a7d2,f432579a-daa7-49c9-952d-cf3fbdbf8794
False,"['396bea04-0f22-40fe-a2e5-01c097706230', '248f4ed5-0fdc-4900-8447-88b2613518d8', '08506faa-5379-4171-b48d-1fb8aa2960fb', '2a8d1775-f386-45ca-b1f9-c50df94e532c', 'bae690c5-dadf-4b49-aa04-f9a75130cbe8']",e4714b07-6a7c-4a80-b743-11838b98069d,475ac323-2049-4f4a-9fa3-fcdb5bcbd350
True,"['bff12af8-6c1a-46b2-8cd7-2ab75ad5da1c', 'af897561-467e-4337-91c2-7613204d1554', '248f4ed5-0fdc-4900-8447-88b2613518d8', '2a8d1775-f386-45ca-b1f9-c50df94e532c', 'fc8e7043-3a56-4303-95d0-e7928acccf1b']",af897561-467e-4337-91c2-7613204d1554,fc885b15-cca2-4540-9ed6-dbacaf162a8f
True,"['bff12af8-6c1a-46b2-8cd7-2ab75ad5da1c', '396bea04-0f22-40fe-a2e5-01c097706230', '08506faa-5379-4171-b48d-1fb8aa2960fb', 'af897561-467e-4337-91c2-7613204d1554', 'bae690c5-dadf-4b49-aa04-f9a75130cbe8']",bff12af8-6c1a-46b2-8cd7-2ab75ad5da1c,5f101feb-4a86-4e1e-974d-6e0d4cf3547a
True,"['c11495cc-d1f2-4179-a9a4-32e029132427', '81f0970f-ecb2-4e17-b482-ec20f272a578', '43055814-2c1d-4838-950d-7efceb6bbeb5', '35d21956-5554-4bbf-9e17-1a5e56f7bcec', '8aa56b9b-15fe-425a-801d-d5de747616eb']",c11495cc-d1f2-4179-a9a4-32e029132427,b3c9136a-c5d5-4740-ae91-7252406b0307
True,"['fc8e7043-3a56-4303-95d0-e7928acccf1b', 'bff12af8-6c1a-46b2-8cd7-2ab75ad5da1c', '08506faa-5379-4171-b48d-1fb8aa2960fb', '248f4ed5-0fdc-4900-8447-88b2613518d8', 'ff211b38-582c-4a5d-93a5-4d051eb6e59e']",fc8e7043-3a56-4303-95d0-e7928acccf1b,39c2c1c8-108e-42a7-847f-e9f599346569
True,"['248f4ed5-0fdc-4900-8447-88b2613518d8', '5000b03c-6922-4ed4-a29b-432a4dd70976', '217b2831-c1c7-452d-b8ba-fcd6239a7ec7', '29fc1422-7307-470e-ad0b-0fd944263026', 'f4976560-a0b4-4766-8fe0-984045935e23']",217b2831-c1c7-452d-b8ba-fcd6239a7ec7,6378898b-bec5-46f9-933b-ce222cabf462
True,"['08506faa-5379-4171-b48d-1fb8aa2960fb', '29fc1422-7307-470e-ad0b-0fd944263026', '6ffb9a95-4955-48de-a955-e499062d9248', '6c103a44-db9c-4ad2-8e1e-e285b55958c0', '8cf9a463-b9e7-41ed-b295-6b80582268a7']",08506faa-5379-4171-b48d-1fb8aa2960fb,bcbb0658-7000-43d1-bb7e-136bf472774f
False,"['ff211b38-582c-4a5d-93a5-4d051eb6e59e', '7cafba71-7a2f-43a5-9c2f-34664f9be9e8', '1877ddd3-fb73-4af3-85a5-6389148441c3', 'f4976560-a0b4-4766-8fe0-984045935e23', 'd66fcef0-bfd2-4574-bf83-8c1f3105f017']",29fc1422-7307-470e-ad0b-0fd944263026,0b92abb9-1644-42ba-bec6-94413861a2bd
True,"['8cf9a463-b9e7-41ed-b295-6b80582268a7', '08506faa-5379-4171-b48d-1fb8aa2960fb', '4f8ef329-e35d-4287-b4ac-1dbff461676e', '95a0ebd6-8d50-48ef-882f-0148c83a7c72', 'fc8e7043-3a56-4303-95d0-e7928acccf1b']",8cf9a463-b9e7-41ed-b295-6b80582268a7,872908c9-1532-4ee8-9e77-9e7b4ab9a66e
True,"['6c103a44-db9c-4ad2-8e1e-e285b55958c0', '08506faa-5379-4171-b48d-1fb8aa2960fb', '43055814-2c1d-4838-950d-7efceb6bbeb5', 'edd5686a-4c99-4be3-a98f-cb8ea977a72f', '29fc1422-7307-470e-ad0b-0fd944263026']",6c103a44-db9c-4ad2-8e1e-e285b55958c0,5dda662d-94ee-4e51-ab65-15d6d703749d
True,"['248f4ed5-0fdc-4900-8447-88b2613518d8', 'e4714b07-6a7c-4a80-b743-11838b98069d', '396bea04-0f22-40fe-a2e5-01c097706230', '08506faa-5379-4171-b48d-1fb8aa2960fb', 'bff12af8-6c1a-46b2-8cd7-2ab75ad5da1c']",248f4ed5-0fdc-4900-8447-88b2613518d8,d7580a55-9d0e-481c-8e60-828ebddcf5cd
True,"['f4976560-a0b4-4766-8fe0-984045935e23', '6ffb9a95-4955-48de-a955-e499062d9248', '08506faa-5379-4171-b48d-1fb8aa2960fb', '396bea04-0f22-40fe-a2e5-01c097706230', '248f4ed5-0fdc-4900-8447-88b2613518d8']",396bea04-0f22-40fe-a2e5-01c097706230,14f498d8-3f72-406c-a43f-c4ee3e6db63a
True,"['f4976560-a0b4-4766-8fe0-984045935e23', '6c103a44-db9c-4ad2-8e1e-e285b55958c0', '396bea04-0f22-40fe-a2e5-01c097706230', '03f9c567-efda-4b0f-a452-3e5a6c1db676', '7cafba71-7a2f-43a5-9c2f-34664f9be9e8']",f4976560-a0b4-4766-8fe0-984045935e23,a51d5bc9-431c-4e59-8478-11a5288b3ed2
True,"['edd5686a-4c99-4be3-a98f-cb8ea977a72f', 'f4976560-a0b4-4766-8fe0-984045935e23', '396bea04-0f22-40fe-a2e5-01c097706230', '248f4ed5-0fdc-4900-8447-88b2613518d8', '6ffb9a95-4955-48de-a955-e499062d9248']",edd5686a-4c99-4be3-a98f-cb8ea977a72f,68953d95-b3d3-4c51-ac0a-e0ea0b47bae8
True,"['6ffb9a95-4955-48de-a955-e499062d9248', '97439c82-4df4-4a3e-ba8a-004a8d2fc051', '08506faa-5379-4171-b48d-1fb8aa2960fb', '396bea04-0f22-40fe-a2e5-01c097706230', 'fc8e7043-3a56-4303-95d0-e7928acccf1b']",6ffb9a95-4955-48de-a955-e499062d9248,3fcdfccc-66ba-47dd-be1a-22f1b0c5f92f
True,"['ff211b38-582c-4a5d-93a5-4d051eb6e59e', '0285b881-b128-47cd-9b80-ce156797d138', '5000b03c-6922-4ed4-a29b-432a4dd70976', '29fc1422-7307-470e-ad0b-0fd944263026', 'edd5686a-4c99-4be3-a98f-cb8ea977a72f']",ff211b38-582c-4a5d-93a5-4d051eb6e59e,fe671d4e-2baf-43b2-aba4-01509d1c90ae
True,"['bae690c5-dadf-4b49-aa04-f9a75130cbe8', '248f4ed5-0fdc-4900-8447-88b2613518d8', '217b2831-c1c7-452d-b8ba-fcd6239a7ec7', '0285b881-b128-47cd-9b80-ce156797d138', '396bea04-0f22-40fe-a2e5-01c097706230']",bae690c5-dadf-4b49-aa04-f9a75130cbe8,371b4bfc-7baa-4ca5-a88e-e66be3f94761
True,"['c5d76a48-d670-4086-b0c6-a96a425524c0', '0b5be5d6-8ad0-43e4-b28e-fda4efe50c37', '2a8d1775-f386-45ca-b1f9-c50df94e532c', 'd873ed40-b69d-43f7-ab1a-aa612bc59ca5', 'd93e0f38-74d6-4671-9ec3-692009e79565']",c5d76a48-d670-4086-b0c6-a96a425524c0,e2ee0e74-a72f-4043-8711-f93d01d8703a
True,"['dcc96984-52d5-4e66-bfd7-0cf88c582b01', 'fc8e7043-3a56-4303-95d0-e7928acccf1b', '5539d96c-3815-434a-89aa-bc5babc41423', 'c5d76a48-d670-4086-b0c6-a96a425524c0', '30fb47d0-c1e5-4424-a02c-65228ac09b0a']",dcc96984-52d5-4e66-bfd7-0cf88c582b01,3d08a5b6-b7bd-45d1-9066-d4eaf750fb40
True,"['95182036-f5c5-4335-9574-e91ef4b4ff7e', '856bdf1d-b1dd-4cd1-b95f-3e0c32541757', 'ced704ed-0cf9-4588-9c1b-200810a8fc83', '4f8ef329-e35d-4287-b4ac-1dbff461676e', '2bef7fc5-cee1-4808-bec7-7b50b2651b4e']",95182036-f5c5-4335-9574-e91ef4b4ff7e,24ce8693-f028-4c69-90e1-586b54f0a3ae
True,"['d873ed40-b69d-43f7-ab1a-aa612bc59ca5', '0285b881-b128-47cd-9b80-ce156797d138', '29fc1422-7307-470e-ad0b-0fd944263026', 'c5d76a48-d670-4086-b0c6-a96a425524c0', '0b5be5d6-8ad0-43e4-b28e-fda4efe50c37']",d873ed40-b69d-43f7-ab1a-aa612bc59ca5,9be77723-0c55-436f-886d-50b373733fbf
True,"['3a065299-46fc-4c9f-b011-bb2f14a28224', '2a8d1775-f386-45ca-b1f9-c50df94e532c', 'a63ee25f-b24f-4aea-a4a7-ab376a8385ef', '217b2831-c1c7-452d-b8ba-fcd6239a7ec7', 'de34dfe2-c9cf-404d-bec5-019eba528bac']",3a065299-46fc-4c9f-b011-bb2f14a28224,047b6c2e-c2ce-45f8-b41e-4bc74d4fbe94
True,"['3e23e544-b88f-4c39-a066-dbb3f554daaa', '856bdf1d-b1dd-4cd1-b95f-3e0c32541757', 'a63ee25f-b24f-4aea-a4a7-ab376a8385ef', '5539d96c-3815-434a-89aa-bc5babc41423', '95182036-f5c5-4335-9574-e91ef4b4ff7e']",3e23e544-b88f-4c39-a066-dbb3f554daaa,e013023f-baa9-4b97-9abc-f30db0bacdb7
True,"['0f534f53-1743-4f6c-96ad-0279a591efaa', '4c728539-cf1d-464a-8852-86edec592ce0', '37b54caf-4f10-4594-8448-c06355e27170', 'd45f1215-52b1-4bf1-865c-c2365409b769', 'b1766430-9231-47de-9f62-2dc45b3bce64']",0f534f53-1743-4f6c-96ad-0279a591efaa,24c4f33f-d9ec-4ba3-bbda-68a1fcdc0259
True,"['2a8d1775-f386-45ca-b1f9-c50df94e532c', '3a065299-46fc-4c9f-b011-bb2f14a28224', 'de34dfe2-c9cf-404d-bec5-019eba528bac', 'edd5686a-4c99-4be3-a98f-cb8ea977a72f', 'bff12af8-6c1a-46b2-8cd7-2ab75ad5da1c']",2a8d1775-f386-45ca-b1f9-c50df94e532c,e2da46b1-bea0-4b40-8a27-5bbb93a3ddbc
True,"['a63ee25f-b24f-4aea-a4a7-ab376a8385ef', '95d7d800-bd88-409f-8a66-7e293a3212a9', '35d21956-5554-4bbf-9e17-1a5e56f7bcec', '2011f212-65f2-416a-9b8e-609294270d70', '14e815c3-0b17-427e-9bfd-0a6177800332']",a63ee25f-b24f-4aea-a4a7-ab376a8385ef,c4871ee5-3775-485b-8ce0-e33b90b6d3ab
True,"['95d7d800-bd88-409f-8a66-7e293a3212a9', 'a39f8c25-a265-4423-8142-103e1eb4a993', '9dc29eef-9190-40b7-9d96-7f95a92fae01', 'df2afbab-7f58-4d2d-a8b0-1878ea887fb9', '4e4c99ef-650b-42b8-9343-d2582fba0e4b']",95d7d800-bd88-409f-8a66-7e293a3212a9,7205bac2-7201-4da4-a3bf-a7246933209f
True,"['0285b881-b128-47cd-9b80-ce156797d138', '248f4ed5-0fdc-4900-8447-88b2613518d8', '0b5be5d6-8ad0-43e4-b28e-fda4efe50c37', '5000b03c-6922-4ed4-a29b-432a4dd70976', '217b2831-c1c7-452d-b8ba-fcd6239a7ec7']",0285b881-b128-47cd-9b80-ce156797d138,f5e2a6b5-9334-47b9-ba42-c8e983dc1b9c
True,"['5000b03c-6922-4ed4-a29b-432a4dd70976', 'edd5686a-4c99-4be3-a98f-cb8ea977a72f', '66ae7d1a-60cd-4daa-9dd3-95118c669d28', '248f4ed5-0fdc-4900-8447-88b2613518d8', 'ff211b38-582c-4a5d-93a5-4d051eb6e59e']",5000b03c-6922-4ed4-a29b-432a4dd70976,89caf019-0af3-4fe8-a8a2-bee50691f8c1
True,"['97439c82-4df4-4a3e-ba8a-004a8d2fc051', '6ffb9a95-4955-48de-a955-e499062d9248', '248f4ed5-0fdc-4900-8447-88b2613518d8', '396bea04-0f22-40fe-a2e5-01c097706230', '7cafba71-7a2f-43a5-9c2f-34664f9be9e8']",97439c82-4df4-4a3e-ba8a-004a8d2fc051,3e884cd6-9a6e-4da0-a768-918ddc44e521
